activities,candidates,SQ,MCN,SN,fitness_normalized,scalability
5,50,10,100,20,0.9182132197217233,0.2262723445892334
5,50,10,200,20,1.0,0.4810774326324463
10,100,10,200,20,0.8776768219422768,0.8168191909790039
10,100,20,400,20,0.9215258418463151,1.5544242858886719
10,100,20,500,20,0.9429319454491232,2.0568339824676514
10,100,30,600,20,0.9653427449467434,2.3117454051971436
20,150,30,600,20,0.8113238344861035,4.318315267562866
20,150,30,1000,20,0.8378039789854601,7.171266078948975
20,150,30,3000,20,0.8707172462781606,21.739238023757935
20,150,30,10000,20,0.8907365065063333,73.10937190055847
20,150,50,20000,20,0.9318362837729446,144.65689849853516
20,300,20,400,20,0.7749904585243796,3.1403937339782715
20,300,50,20000,20,0.9366502940757707,152.03579688072205
