algorithm,activities,candidates,GD,IGD,HV
MOABC,5,50,3.4425835958222124,3.4839591754509365,64.1361380847936
NSGA-II,5,50,1.4089985275886032,1.9772520524140649,36.49357571661381
HYBRID,5,50,0.0,0.9905371282192881,18.062152622266545
MOABC,5,300,1.5026839253030921,2.787215205926955,16.709115407633373
NSGA-II,5,300,2.350105595826374,2.765278276117359,52.095124965186066
HYBRID,5,300,0.0,1.0291126665849526,12.222055830786857
MOABC,10,100,6.3233786299311445,8.194037248121287,149.84547871181283
NSGA-II,10,100,4.289837703255737,4.761767607164588,142.87276720400385
HYBRID,10,100,0.0,1.1592278529452995,28.356290238475054
MOABC,5,20,0.6037529596905394,2.6652092949738595,12.720970942594597
NSGA-II,5,20,1.5108191368279718,1.2902042835712326,41.242347876990415
HYBRID,5,20,0.03888318937646252,0.30665526184828334,26.040446602697394
MOABC,5,20,0.0715301140916123,0.4131213262141077,30.43014836230369
NSGA-II,5,20,0.7265397452655663,1.5429558653138966,45.723053039907825
HYBRID,5,20,0.28840514744737816,0.65693640165325,35.33801843262668
MOABC,5,300,0.3203905337336919,0.3056840054147306,20.810025778719652
NSGA-II,5,300,2.031016420905277,4.514852179093851,65.27609323709707
HYBRID,5,300,0.6935707936691583,1.2669920398698358,15.295903287850425
MOABC,5,20,0.4079555062856563,0.7526541457223804,21.927406625103444
NSGA-II,5,20,0.9551002211490532,2.1103385940270303,26.084851326215627
HYBRID,5,20,0.045480388495442864,0.6756850342630097,15.750023546399868
MOABC,10,50,0.0,0.0,40.612531013852944
NSGA-II,10,50,3.3263772549042234,5.735882710162699,114.13523975403271
HYBRID,10,50,2.825712306326731,3.0228290106126274,73.94450553801636
