activities,candidates,execution_number,working_bees,onlocker_bees,scout_bees,SQ,MCN,SN,fitness,optimal,fitness_normalized,scalability

5,50,10,50,50,100,5,100,100,1.8312043389004344,2.0,0.9156021694502172,1.1466651201248168

10,100,10,50,50,100,5,100,100,1.8600390825336077,2.0,0.9300195412668039,1.7916669368743896

10,100,10,50,50,100,5,100,100,1.8787639179230378,2.0,0.9393819589615189,1.8041843175888062

20,150,10,50,50,100,5,100,100,1.8689884222561084,2.0,0.9344942111280542,3.11072461605072

20,150,10,50,50,100,5,100,100,1.8600158891771947,2.0,0.9300079445885974,3.1766311883926392

30,200,10,50,50,100,5,100,100,1.8611975145141813,2.0,0.9305987572570906,4.654928922653198

30,200,10,50,50,100,5,100,100,1.8720512709424515,2.0,0.9360256354712257,4.769819736480713

5,50,10,50,50,100,5,100,100,1.8147231799263916,2.0,0.9073615899631958,0.8401611566543579

10,100,10,50,50,100,5,100,100,1.8606947603987027,2.0,0.9303473801993514,1.3399767637252809

10,100,10,50,50,100,5,100,100,1.8614066039949275,2.0,0.9307033019974638,1.4119383811950683

20,150,10,50,50,100,5,100,100,1.8643808616947932,2.0,0.9321904308473966,2.474305844306946

20,150,10,50,50,100,5,100,100,1.8685623630082826,2.0,0.9342811815041413,2.4935003519058228

30,200,10,50,50,100,5,100,100,1.860533211923732,2.0,0.930266605961866,3.3810533046722413

30,200,10,50,50,100,5,100,100,1.8701331814930175,2.0,0.9350665907465088,3.3884411096572875




